per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val,cat_name
218,12,2,0,1,1,1.6,grocery_stores
218,21,2,0,1,1,1.6,food_drink_service
218,11,2,0,1,0,-5.9,food_bev_stores
218,12,2,0,1,0,-6.8,grocery_stores
218,21,2,0,1,0,-0.4,food_drink_service
219,11,1,0,1,0,48123,food_bev_stores
219,11,1,0,1,1,48274,food_bev_stores
219,12,1,0,1,0,43434,grocery_stores
219,12,1,0,1,1,43304,grocery_stores
219,21,1,0,1,0,39374,food_drink_service
219,21,1,0,1,1,38339,food_drink_service
219,11,0,1,1,1,1.1,food_bev_stores
219,11,0,1,1,0,1.1,food_bev_stores
219,12,0,1,1,1,1.1,grocery_stores
219,12,0,1,1,0,1.1,grocery_stores
219,21,0,1,1,1,1.6,food_drink_service
219,21,0,1,1,0,1.6,food_drink_service
219,11,0,2,1,1,0.1,food_bev_stores
219,11,0,2,1,0,0.1,food_bev_stores
219,12,0,2,1,1,0.1,grocery_stores
219,12,0,2,1,0,0.1,grocery_stores
219,21,0,2,1,1,0.8,food_drink_service
219,21,0,2,1,0,0.8,food_drink_service
219,11,2,0,1,1,-0.9,food_bev_stores
219,12,2,0,1,1,-1,grocery_stores
219,21,2,0,1,1,0.2,food_drink_service
219,11,2,0,1,0,8.7,food_bev_stores
219,12,2,0,1,0,8.4,grocery_stores
219,21,2,0,1,0,11.4,food_drink_service
220,11,1,0,1,0,47050,food_bev_stores
220,11,1,0,1,1,48205,food_bev_stores
220,12,1,0,1,0,42236,grocery_stores
220,12,1,0,1,1,43186,grocery_stores
220,21,1,0,1,0,39393,food_drink_service
220,21,1,0,1,1,38658,food_drink_service
220,11,0,1,1,1,1.1,food_bev_stores
220,11,0,1,1,0,1.1,food_bev_stores
220,12,0,1,1,1,1.2,grocery_stores
220,12,0,1,1,0,1.2,grocery_stores
220,21,0,1,1,1,1.5,food_drink_service
220,21,0,1,1,0,1.5,food_drink_service
220,11,0,2,1,1,0.2,food_bev_stores
220,11,0,2,1,0,0.2,food_bev_stores
220,12,0,2,1,1,0.2,grocery_stores
220,12,0,2,1,0,0.2,grocery_stores
220,21,0,2,1,1,0.5,food_drink_service
220,21,0,2,1,0,0.5,food_drink_service
220,11,2,0,1,1,-0.1,food_bev_stores
220,12,2,0,1,1,-0.3,grocery_stores
220,21,2,0,1,1,0.8,food_drink_service
220,11,2,0,1,0,-2.2,food_bev_stores
220,12,2,0,1,0,-2.8,grocery_stores
220,21,2,0,1,0,0,food_drink_service
221,11,1,0,1,0,49655,food_bev_stores
221,11,1,0,1,1,48202,food_bev_stores
221,12,1,0,1,0,44607,grocery_stores
221,12,1,0,1,1,43266,grocery_stores
221,21,1,0,1,0,40785,food_drink_service
221,21,1,0,1,1,38659,food_drink_service
221,11,0,1,1,1,1.1,food_bev_stores
221,11,0,1,1,0,1.1,food_bev_stores
221,12,0,1,1,1,1.1,grocery_stores
221,12,0,1,1,0,1.1,grocery_stores
221,21,0,1,1,1,1.4,food_drink_service
221,21,0,1,1,0,1.4,food_drink_service
221,11,0,2,1,1,0.2,food_bev_stores
221,11,0,2,1,0,0.2,food_bev_stores
221,12,0,2,1,1,0.2,grocery_stores
221,12,0,2,1,0,0.2,grocery_stores
221,21,0,2,1,1,0.4,food_drink_service
221,21,0,2,1,0,0.4,food_drink_service
221,11,2,0,1,1,0,food_bev_stores
221,12,2,0,1,1,0.2,grocery_stores
221,21,2,0,1,1,0,food_drink_service
221,11,2,0,1,0,5.5,food_bev_stores
221,12,2,0,1,0,5.6,grocery_stores
221,21,2,0,1,0,3.5,food_drink_service
222,11,1,0,1,0,47813,food_bev_stores
222,11,1,0,1,1,47914,food_bev_stores
222,12,1,0,1,0,42877,grocery_stores
222,12,1,0,1,1,42963,grocery_stores
222,21,1,0,1,0,39421,food_drink_service
222,21,1,0,1,1,38877,food_drink_service
222,11,0,1,1,1,1.1,food_bev_stores
222,11,0,1,1,0,1.1,food_bev_stores
222,12,0,1,1,1,1.2,grocery_stores
222,12,0,1,1,0,1.2,grocery_stores
222,21,0,1,1,1,1.5,food_drink_service
222,21,0,1,1,0,1.5,food_drink_service
222,11,0,2,1,1,0.2,food_bev_stores
222,11,0,2,1,0,0.2,food_bev_stores
222,12,0,2,1,1,0.2,grocery_stores
222,12,0,2,1,0,0.2,grocery_stores
222,21,0,2,1,1,0.5,food_drink_service
222,21,0,2,1,0,0.5,food_drink_service
222,11,2,0,1,1,-0.6,food_bev_stores
222,12,2,0,1,1,-0.7,grocery_stores
222,21,2,0,1,1,0.6,food_drink_service
222,11,2,0,1,0,-3.7,food_bev_stores
222,12,2,0,1,0,-3.9,grocery_stores
222,21,2,0,1,0,-3.3,food_drink_service
223,11,1,0,1,0,49732,food_bev_stores
223,11,1,0,1,1,47919,food_bev_stores
223,12,1,0,1,0,44559,grocery_stores
223,12,1,0,1,1,43011,grocery_stores
223,21,1,0,1,0,41024,food_drink_service
223,21,1,0,1,1,39033,food_drink_service
223,11,0,1,1,1,1.1,food_bev_stores
223,11,0,1,1,0,1.1,food_bev_stores
223,12,0,1,1,1,1.2,grocery_stores
223,12,0,1,1,0,1.2,grocery_stores
223,21,0,1,1,1,1.6,food_drink_service
223,21,0,1,1,0,1.6,food_drink_service
223,11,0,2,1,1,0.1,food_bev_stores
223,11,0,2,1,0,0.1,food_bev_stores
223,12,0,2,1,1,0.1,grocery_stores
223,12,0,2,1,0,0.1,grocery_stores
223,21,0,2,1,1,0.4,food_drink_service
223,21,0,2,1,0,0.4,food_drink_service
223,11,2,0,1,1,0,food_bev_stores
223,12,2,0,1,1,0.1,grocery_stores
223,21,2,0,1,1,0.4,food_drink_service
223,11,2,0,1,0,4,food_bev_stores
223,12,2,0,1,0,3.9,grocery_stores
223,21,2,0,1,0,4.1,food_drink_service
224,11,1,0,1,0,48357,food_bev_stores
224,11,1,0,1,1,48258,food_bev_stores
224,12,1,0,1,0,43431,grocery_stores
224,12,1,0,1,1,43258,grocery_stores
224,21,1,0,1,0,40308,food_drink_service
224,21,1,0,1,1,39402,food_drink_service
224,11,0,1,1,1,1.2,food_bev_stores
224,11,0,1,1,0,1.2,food_bev_stores
224,12,0,1,1,1,1.4,grocery_stores
224,12,0,1,1,0,1.4,grocery_stores
224,21,0,1,1,1,1.6,food_drink_service
224,21,0,1,1,0,1.6,food_drink_service
224,11,0,2,1,1,0.2,food_bev_stores
224,11,0,2,1,0,0.2,food_bev_stores
224,12,0,2,1,1,0.2,grocery_stores
224,12,0,2,1,0,0.2,grocery_stores
224,21,0,2,1,1,0.4,food_drink_service
224,21,0,2,1,0,0.4,food_drink_service
224,11,2,0,1,1,0.7,food_bev_stores
224,12,2,0,1,1,0.6,grocery_stores
224,21,2,0,1,1,0.9,food_drink_service
224,11,2,0,1,0,-2.8,food_bev_stores
224,12,2,0,1,0,-2.5,grocery_stores
224,21,2,0,1,0,-1.7,food_drink_service
225,11,1,0,1,0,47478,food_bev_stores
225,11,1,0,1,1,48631,food_bev_stores
225,12,1,0,1,0,42642,grocery_stores
225,12,1,0,1,1,43601,grocery_stores
225,21,1,0,1,0,38361,food_drink_service
225,21,1,0,1,1,39385,food_drink_service
225,11,0,1,1,1,1.2,food_bev_stores
225,11,0,1,1,0,1.2,food_bev_stores
225,12,0,1,1,1,1.3,grocery_stores
225,12,0,1,1,0,1.3,grocery_stores
225,21,0,1,1,1,1.6,food_drink_service
225,21,0,1,1,0,1.6,food_drink_service
225,11,0,2,1,1,0.2,food_bev_stores
225,11,0,2,1,0,0.2,food_bev_stores
225,12,0,2,1,1,0.2,grocery_stores
225,12,0,2,1,0,0.2,grocery_stores
225,21,0,2,1,1,0.5,food_drink_service
225,21,0,2,1,0,0.5,food_drink_service
225,11,2,0,1,1,0.8,food_bev_stores
225,12,2,0,1,1,0.8,grocery_stores
225,21,2,0,1,1,0,food_drink_service
225,11,2,0,1,0,-1.8,food_bev_stores
225,12,2,0,1,0,-1.8,grocery_stores
225,21,2,0,1,0,-4.8,food_drink_service
226,11,1,0,1,0,48583,food_bev_stores
226,11,1,0,1,1,48575,food_bev_stores
226,12,1,0,1,0,43536,grocery_stores
226,12,1,0,1,1,43493,grocery_stores
226,21,1,0,1,0,40150,food_drink_service
226,21,1,0,1,1,39479,food_drink_service
226,11,0,1,1,1,1.2,food_bev_stores
226,11,0,1,1,0,1.2,food_bev_stores
226,12,0,1,1,1,1.3,grocery_stores
226,12,0,1,1,0,1.3,grocery_stores
226,21,0,1,1,1,1.9,food_drink_service
226,21,0,1,1,0,1.9,food_drink_service
226,11,0,2,1,1,0.2,food_bev_stores
226,11,0,2,1,0,0.2,food_bev_stores
226,12,0,2,1,1,0.2,grocery_stores
226,12,0,2,1,0,0.2,grocery_stores
226,21,0,2,1,1,0.6,food_drink_service
226,21,0,2,1,0,0.6,food_drink_service
226,11,2,0,1,1,-0.1,food_bev_stores
226,12,2,0,1,1,-0.2,grocery_stores
226,21,2,0,1,1,0.2,food_drink_service
226,11,2,0,1,0,2.3,food_bev_stores
226,12,2,0,1,0,2.1,grocery_stores
226,21,2,0,1,0,4.7,food_drink_service
227,11,1,0,1,0,48842,food_bev_stores
227,11,1,0,1,1,49136,food_bev_stores
227,12,1,0,1,0,43724,grocery_stores
227,12,1,0,1,1,44077,grocery_stores
227,21,1,0,1,0,37447,food_drink_service
227,21,1,0,1,1,39710,food_drink_service
227,11,0,1,1,1,1.2,food_bev_stores
227,11,0,1,1,0,1.2,food_bev_stores
227,12,0,1,1,1,1.3,grocery_stores
227,12,0,1,1,0,1.3,grocery_stores
227,21,0,1,1,1,1.9,food_drink_service
227,21,0,1,1,0,1.9,food_drink_service
227,11,0,2,1,1,0.1,food_bev_stores
227,11,0,2,1,0,0.1,food_bev_stores
227,12,0,2,1,1,0.1,grocery_stores
227,12,0,2,1,0,0.1,grocery_stores
227,21,0,2,1,1,0.3,food_drink_service
227,21,0,2,1,0,0.3,food_drink_service
227,11,2,0,1,1,1.2,food_bev_stores
227,12,2,0,1,1,1.3,grocery_stores
227,21,2,0,1,1,0.6,food_drink_service
227,11,2,0,1,0,0.5,food_bev_stores
227,12,2,0,1,0,0.4,grocery_stores
227,21,2,0,1,0,-6.7,food_drink_service
228,11,1,0,1,0,53550,food_bev_stores
228,11,1,0,1,1,49157,food_bev_stores
228,12,1,0,1,0,46658,grocery_stores
228,12,1,0,1,1,44184,grocery_stores
228,21,1,0,1,0,39785,food_drink_service
228,21,1,0,1,1,39508,food_drink_service
228,11,0,1,1,1,1.2,food_bev_stores
228,11,0,1,1,0,1.2,food_bev_stores
228,12,0,1,1,1,1.3,grocery_stores
228,12,0,1,1,0,1.3,grocery_stores
228,21,0,1,1,1,2,food_drink_service
228,21,0,1,1,0,2,food_drink_service
228,11,0,2,1,1,0.2,food_bev_stores
228,11,0,2,1,0,0.2,food_bev_stores
228,12,0,2,1,1,0.1,grocery_stores
228,12,0,2,1,0,0.1,grocery_stores
228,21,0,2,1,1,0.4,food_drink_service
228,21,0,2,1,0,0.4,food_drink_service
228,11,2,0,1,1,0,food_bev_stores
228,12,2,0,1,1,0.2,grocery_stores
228,21,2,0,1,1,-0.5,food_drink_service
228,11,2,0,1,0,9.6,food_bev_stores
228,12,2,0,1,0,6.7,grocery_stores
228,21,2,0,1,0,6.2,food_drink_service
229,11,1,0,1,0,48438,food_bev_stores
229,11,1,0,1,1,49682,food_bev_stores
229,12,1,0,1,0,44282,grocery_stores
229,12,1,0,1,1,44684,grocery_stores
229,21,1,0,1,0,36961,food_drink_service
229,21,1,0,1,1,39658,food_drink_service
229,11,0,1,1,1,1.2,food_bev_stores
229,11,0,1,1,0,1.2,food_bev_stores
229,12,0,1,1,1,1.3,grocery_stores
229,12,0,1,1,0,1.3,grocery_stores
229,21,0,1,1,1,2.3,food_drink_service
229,21,0,1,1,0,2.3,food_drink_service
229,11,0,2,1,1,0.2,food_bev_stores
229,11,0,2,1,0,0.2,food_bev_stores
229,12,0,2,1,1,0.2,grocery_stores
229,12,0,2,1,0,0.2,grocery_stores
229,21,0,2,1,1,0.5,food_drink_service
229,21,0,2,1,0,0.5,food_drink_service
229,11,2,0,1,1,1.1,food_bev_stores
229,12,2,0,1,1,1.1,grocery_stores
229,21,2,0,1,1,0.4,food_drink_service
229,11,2,0,1,0,-9.5,food_bev_stores
229,12,2,0,1,0,-5.1,grocery_stores
229,21,2,0,1,0,-7.1,food_drink_service
230,11,1,0,1,0,45575,food_bev_stores
230,11,1,0,1,1,50070,food_bev_stores
230,12,1,0,1,0,41229,grocery_stores
230,12,1,0,1,1,44961,grocery_stores
230,21,1,0,1,0,37394,food_drink_service
230,21,1,0,1,1,40382,food_drink_service
230,11,0,1,1,1,1.2,food_bev_stores
230,11,0,1,1,0,1.2,food_bev_stores
230,12,0,1,1,1,1.3,grocery_stores
230,12,0,1,1,0,1.3,grocery_stores
230,21,0,1,1,1,2.1,food_drink_service
230,21,0,1,1,0,2.1,food_drink_service
230,11,0,2,1,1,0.1,food_bev_stores
230,11,0,2,1,0,0.1,food_bev_stores
230,12,0,2,1,1,0.1,grocery_stores
230,12,0,2,1,0,0.1,grocery_stores
230,21,0,2,1,1,0.5,food_drink_service
230,21,0,2,1,0,0.5,food_drink_service
230,11,2,0,1,1,0.8,food_bev_stores
230,12,2,0,1,1,0.6,grocery_stores
230,21,2,0,1,1,1.8,food_drink_service
230,11,2,0,1,0,-5.9,food_bev_stores
230,12,2,0,1,0,-6.9,grocery_stores
230,21,2,0,1,0,1.2,food_drink_service
231,11,1,0,1,0,49729,food_bev_stores
231,11,1,0,1,1,50075,food_bev_stores
231,12,1,0,1,0,45068,grocery_stores
231,12,1,0,1,1,45068,grocery_stores
231,21,1,0,1,0,42036,food_drink_service
231,21,1,0,1,1,40536,food_drink_service
231,11,0,1,1,1,1.2,food_bev_stores
231,11,0,1,1,0,1.2,food_bev_stores
231,12,0,1,1,1,1.4,grocery_stores
231,12,0,1,1,0,1.4,grocery_stores
231,21,0,1,1,1,1.8,food_drink_service
231,21,0,1,1,0,1.8,food_drink_service
231,11,0,2,1,1,0.2,food_bev_stores
231,11,0,2,1,0,0.2,food_bev_stores
231,12,0,2,1,1,0.1,grocery_stores
231,12,0,2,1,0,0.1,grocery_stores
231,21,0,2,1,1,0.6,food_drink_service
231,21,0,2,1,0,0.6,food_drink_service
231,11,2,0,1,1,0,food_bev_stores
231,12,2,0,1,1,0.2,grocery_stores
231,21,2,0,1,1,0.4,food_drink_service
231,11,2,0,1,0,9.1,food_bev_stores
231,12,2,0,1,0,9.3,grocery_stores
231,21,2,0,1,0,12.4,food_drink_service
232,11,1,0,1,0,50588,food_bev_stores
232,11,1,0,1,1,50805,food_bev_stores
232,12,1,0,1,0,45586,grocery_stores
232,12,1,0,1,1,45723,grocery_stores
232,21,1,0,1,0,41761,food_drink_service
232,21,1,0,1,1,40624,food_drink_service
232,11,0,1,1,1,1.2,food_bev_stores
232,11,0,1,1,0,1.2,food_bev_stores
232,12,0,1,1,1,1.4,grocery_stores
232,12,0,1,1,0,1.4,grocery_stores
232,21,0,1,1,1,1.8,food_drink_service
232,21,0,1,1,0,1.8,food_drink_service
232,11,0,2,1,1,0.2,food_bev_stores
232,11,0,2,1,0,0.2,food_bev_stores
232,12,0,2,1,1,0.2,grocery_stores
232,12,0,2,1,0,0.2,grocery_stores
232,21,0,2,1,1,0.5,food_drink_service
232,21,0,2,1,0,0.5,food_drink_service
232,11,2,0,1,1,1.5,food_bev_stores
232,12,2,0,1,1,1.5,grocery_stores
232,21,2,0,1,1,0.2,food_drink_service
232,11,2,0,1,0,1.7,food_bev_stores
232,12,2,0,1,0,1.1,grocery_stores
232,21,2,0,1,0,-0.7,food_drink_service
233,11,1,0,1,0,51441,food_bev_stores
233,11,1,0,1,1,50427,food_bev_stores
233,12,1,0,1,0,46318,grocery_stores
233,12,1,0,1,1,45365,grocery_stores
233,21,1,0,1,0,43020,food_drink_service
233,21,1,0,1,1,41050,food_drink_service
233,11,0,1,1,1,1.2,food_bev_stores
233,11,0,1,1,0,1.2,food_bev_stores
233,12,0,1,1,1,1.4,grocery_stores
233,12,0,1,1,0,1.4,grocery_stores
233,21,0,1,1,1,1.9,food_drink_service
233,21,0,1,1,0,1.9,food_drink_service
233,11,0,2,1,1,0.2,food_bev_stores
233,11,0,2,1,0,0.2,food_bev_stores
233,12,0,2,1,1,0.2,grocery_stores
233,12,0,2,1,0,0.2,grocery_stores
233,21,0,2,1,1,0.5,food_drink_service
233,21,0,2,1,0,0.5,food_drink_service
233,11,2,0,1,1,-0.7,food_bev_stores
233,12,2,0,1,1,-0.8,grocery_stores
233,21,2,0,1,1,1,food_drink_service
233,11,2,0,1,0,1.7,food_bev_stores
233,12,2,0,1,0,1.6,grocery_stores
233,21,2,0,1,0,3,food_drink_service
234,11,1,0,1,0,51040,food_bev_stores
234,11,1,0,1,1,50940,food_bev_stores
234,12,1,0,1,0,45883,grocery_stores
234,12,1,0,1,1,45791,grocery_stores
234,21,1,0,1,0,42080,food_drink_service
234,21,1,0,1,1,41540,food_drink_service
234,11,0,1,1,1,1.2,food_bev_stores
234,11,0,1,1,0,1.2,food_bev_stores
234,12,0,1,1,1,1.3,grocery_stores
234,12,0,1,1,0,1.3,grocery_stores
234,21,0,1,1,1,1.9,food_drink_service
234,21,0,1,1,0,1.9,food_drink_service
234,11,0,2,1,1,0.2,food_bev_stores
234,11,0,2,1,0,0.2,food_bev_stores
234,12,0,2,1,1,0.2,grocery_stores
234,12,0,2,1,0,0.2,grocery_stores
234,21,0,2,1,1,0.4,food_drink_service
234,21,0,2,1,0,0.4,food_drink_service
234,11,2,0,1,1,1,food_bev_stores
234,12,2,0,1,1,0.9,grocery_stores
234,21,2,0,1,1,1.2,food_drink_service
234,11,2,0,1,0,-0.8,food_bev_stores
234,12,2,0,1,0,-0.9,grocery_stores
234,21,2,0,1,0,-2.2,food_drink_service
235,11,1,0,1,0,52522,food_bev_stores
235,11,1,0,1,1,50948,food_bev_stores
235,12,1,0,1,0,47171,grocery_stores
235,12,1,0,1,1,45797,grocery_stores
235,21,1,0,1,0,43301,food_drink_service
235,21,1,0,1,1,41516,food_drink_service
235,11,0,1,1,1,1.1,food_bev_stores
235,11,0,1,1,0,1.1,food_bev_stores
235,12,0,1,1,1,1.3,grocery_stores
235,12,0,1,1,0,1.3,grocery_stores
235,21,0,1,1,1,1.9,food_drink_service
235,21,0,1,1,0,1.9,food_drink_service
235,11,0,2,1,1,0.2,food_bev_stores
235,11,0,2,1,0,0.2,food_bev_stores
235,12,0,2,1,1,0.1,grocery_stores
235,12,0,2,1,0,0.1,grocery_stores
235,21,0,2,1,1,0.3,food_drink_service
235,21,0,2,1,0,0.3,food_drink_service
235,11,2,0,1,1,0,food_bev_stores
235,12,2,0,1,1,0,grocery_stores
235,21,2,0,1,1,-0.1,food_drink_service
235,11,2,0,1,0,2.9,food_bev_stores
235,12,2,0,1,0,2.8,grocery_stores
235,21,2,0,1,0,2.9,food_drink_service
236,11,1,0,1,0,51575,food_bev_stores
236,11,1,0,1,1,51177,food_bev_stores
236,12,1,0,1,0,46448,grocery_stores
236,12,1,0,1,1,46034,grocery_stores
236,21,1,0,1,0,42385,food_drink_service
236,21,1,0,1,1,41718,food_drink_service
236,11,0,1,1,1,1.1,food_bev_stores
236,11,0,1,1,0,1.1,food_bev_stores
236,12,0,1,1,1,1.3,grocery_stores
236,12,0,1,1,0,1.3,grocery_stores
236,21,0,1,1,1,2,food_drink_service
236,21,0,1,1,0,2,food_drink_service
236,11,0,2,1,1,0.1,food_bev_stores
236,11,0,2,1,0,0.1,food_bev_stores
236,12,0,2,1,1,0.1,grocery_stores
236,12,0,2,1,0,0.1,grocery_stores
236,21,0,2,1,1,0.3,food_drink_service
236,21,0,2,1,0,0.3,food_drink_service
236,11,2,0,1,1,0.4,food_bev_stores
236,12,2,0,1,1,0.5,grocery_stores
236,21,2,0,1,1,0.5,food_drink_service
236,11,2,0,1,0,-1.8,food_bev_stores
236,12,2,0,1,0,-1.5,grocery_stores
236,21,2,0,1,0,-2.1,food_drink_service
237,11,1,0,1,0,49925,food_bev_stores
237,11,1,0,1,1,51047,food_bev_stores
237,12,1,0,1,0,44877,grocery_stores
237,12,1,0,1,1,45840,grocery_stores
237,21,1,0,1,0,41383,food_drink_service
237,21,1,0,1,1,42013,food_drink_service
237,11,0,1,1,1,1.1,food_bev_stores
237,11,0,1,1,0,1.1,food_bev_stores
237,12,0,1,1,1,1.3,grocery_stores
237,12,0,1,1,0,1.3,grocery_stores
237,21,0,1,1,1,1.8,food_drink_service
237,21,0,1,1,0,1.8,food_drink_service
237,11,0,2,1,1,0.1,food_bev_stores
237,11,0,2,1,0,0.1,food_bev_stores
237,12,0,2,1,1,0.1,grocery_stores
237,12,0,2,1,0,0.1,grocery_stores
237,21,0,2,1,1,0.4,food_drink_service
237,21,0,2,1,0,0.4,food_drink_service
237,11,2,0,1,1,-0.3,food_bev_stores
237,12,2,0,1,1,-0.4,grocery_stores
237,21,2,0,1,1,0.7,food_drink_service
237,11,2,0,1,0,-3.2,food_bev_stores
237,12,2,0,1,0,-3.4,grocery_stores
237,21,2,0,1,0,-2.4,food_drink_service
238,11,1,0,1,0,50887,food_bev_stores
238,11,1,0,1,1,51334,food_bev_stores
238,12,1,0,1,0,45725,grocery_stores
238,12,1,0,1,1,46047,grocery_stores
238,21,1,0,1,0,42415,food_drink_service
238,21,1,0,1,1,42204,food_drink_service
238,11,0,1,1,1,1.1,food_bev_stores
238,11,0,1,1,0,1.1,food_bev_stores
238,12,0,1,1,1,1.3,grocery_stores
238,12,0,1,1,0,1.3,grocery_stores
238,21,0,1,1,1,1.9,food_drink_service
238,21,0,1,1,0,1.9,food_drink_service
238,11,0,2,1,1,0.2,food_bev_stores
238,11,0,2,1,0,0.2,food_bev_stores
238,12,0,2,1,1,0.2,grocery_stores
238,12,0,2,1,0,0.2,grocery_stores
238,21,0,2,1,1,0.3,food_drink_service
238,21,0,2,1,0,0.3,food_drink_service
238,11,2,0,1,1,0.6,food_bev_stores
238,12,2,0,1,1,0.5,grocery_stores
238,21,2,0,1,1,0.5,food_drink_service
238,11,2,0,1,0,1.9,food_bev_stores
238,12,2,0,1,0,1.9,grocery_stores
238,21,2,0,1,0,2.5,food_drink_service
239,11,1,0,1,0,51352,food_bev_stores
239,11,1,0,1,1,51435,food_bev_stores
239,12,1,0,1,0,46046,grocery_stores
239,12,1,0,1,1,46185,grocery_stores
239,21,1,0,1,0,39703,food_drink_service
239,21,1,0,1,1,42237,food_drink_service
239,11,0,1,1,1,1.1,food_bev_stores
239,11,0,1,1,0,1.1,food_bev_stores
239,12,0,1,1,1,1.3,grocery_stores
239,12,0,1,1,0,1.3,grocery_stores
239,21,0,1,1,1,1.9,food_drink_service
239,21,0,1,1,0,1.9,food_drink_service
239,11,0,2,1,1,0.2,food_bev_stores
239,11,0,2,1,0,0.2,food_bev_stores
239,12,0,2,1,1,0.2,grocery_stores
239,12,0,2,1,0,0.2,grocery_stores
239,21,0,2,1,1,0.4,food_drink_service
239,21,0,2,1,0,0.4,food_drink_service
239,11,2,0,1,1,0.2,food_bev_stores
239,12,2,0,1,1,0.3,grocery_stores
239,21,2,0,1,1,0.1,food_drink_service
239,11,2,0,1,0,0.9,food_bev_stores
239,12,2,0,1,0,0.7,grocery_stores
239,21,2,0,1,0,-6.4,food_drink_service
240,11,1,0,1,0,56065,food_bev_stores
240,11,1,0,1,1,51185,food_bev_stores
240,12,1,0,1,0,48843,grocery_stores
240,12,1,0,1,1,46035,grocery_stores
240,21,1,0,1,0,42911,food_drink_service
240,21,1,0,1,1,41864,food_drink_service
240,11,0,1,1,1,1.2,food_bev_stores
240,11,0,1,1,0,1.2,food_bev_stores
240,12,0,1,1,1,1.3,grocery_stores
240,12,0,1,1,0,1.3,grocery_stores
240,21,0,1,1,1,1.9,food_drink_service
240,21,0,1,1,0,1.9,food_drink_service
240,11,0,2,1,1,0.3,food_bev_stores
240,11,0,2,1,0,0.3,food_bev_stores
240,12,0,2,1,1,0.2,grocery_stores
240,12,0,2,1,0,0.2,grocery_stores
240,21,0,2,1,1,0.5,food_drink_service
240,21,0,2,1,0,0.5,food_drink_service
240,11,2,0,1,1,-0.5,food_bev_stores
240,12,2,0,1,1,-0.3,grocery_stores
240,21,2,0,1,1,-0.9,food_drink_service
240,11,2,0,1,0,9.2,food_bev_stores
240,12,2,0,1,0,6.1,grocery_stores
240,21,2,0,1,0,8.1,food_drink_service
241,11,1,0,1,0,49834,food_bev_stores
241,11,1,0,1,1,51540,food_bev_stores
241,12,1,0,1,0,45462,grocery_stores
241,12,1,0,1,1,46248,grocery_stores
241,21,1,0,1,0,39644,food_drink_service
241,21,1,0,1,1,42766,food_drink_service
241,11,0,1,1,1,1.2,food_bev_stores
241,11,0,1,1,0,1.2,food_bev_stores
241,12,0,1,1,1,1.4,grocery_stores
241,12,0,1,1,0,1.4,grocery_stores
241,21,0,1,1,1,2,food_drink_service
241,21,0,1,1,0,2,food_drink_service
241,11,0,2,1,1,0.3,food_bev_stores
241,11,0,2,1,0,0.3,food_bev_stores
241,12,0,2,1,1,0.2,grocery_stores
241,12,0,2,1,0,0.2,grocery_stores
241,21,0,2,1,1,0.5,food_drink_service
241,21,0,2,1,0,0.5,food_drink_service
241,11,2,0,1,1,0.7,food_bev_stores
241,12,2,0,1,1,0.5,grocery_stores
241,21,2,0,1,1,2.2,food_drink_service
241,11,2,0,1,0,-11.1,food_bev_stores
241,12,2,0,1,0,-6.9,grocery_stores
241,21,2,0,1,0,-7.6,food_drink_service
242,11,1,0,1,0,48850,food_bev_stores
242,11,1,0,1,1,51662,food_bev_stores
242,12,1,0,1,0,44174,grocery_stores
242,12,1,0,1,1,46353,grocery_stores
242,21,1,0,1,0,40931,food_drink_service
242,21,1,0,1,1,42995,food_drink_service
242,11,0,1,1,1,1.3,food_bev_stores
242,11,0,1,1,0,1.3,food_bev_stores
242,12,0,1,1,1,1.4,grocery_stores
242,12,0,1,1,0,1.4,grocery_stores
242,21,0,1,1,1,2,food_drink_service
242,21,0,1,1,0,2,food_drink_service
242,11,0,2,1,1,0.7,food_bev_stores
242,11,0,2,1,0,0.7,food_bev_stores
242,12,0,2,1,1,0.7,grocery_stores
242,12,0,2,1,0,0.7,grocery_stores
242,21,0,2,1,1,0.4,food_drink_service
242,21,0,2,1,0,0.4,food_drink_service
242,11,2,0,1,1,0.2,food_bev_stores
242,12,2,0,1,1,0.2,grocery_stores
242,21,2,0,1,1,0.5,food_drink_service
242,11,2,0,1,0,-2,food_bev_stores
242,12,2,0,1,0,-2.8,grocery_stores
242,21,2,0,1,0,3.2,food_drink_service
243,11,1,0,1,0,52549,food_bev_stores
243,11,1,0,1,1,52112,food_bev_stores
243,12,1,0,1,0,47408,grocery_stores
243,12,1,0,1,1,46753,grocery_stores
243,21,1,0,1,0,45647,food_drink_service
243,21,1,0,1,1,42942,food_drink_service
243,11,0,1,1,1,1.3,food_bev_stores
243,11,0,1,1,0,1.3,food_bev_stores
243,12,0,1,1,1,1.4,grocery_stores
243,12,0,1,1,0,1.4,grocery_stores
243,21,0,1,1,1,1.9,food_drink_service
243,21,0,1,1,0,1.9,food_drink_service
243,11,0,2,1,1,0.2,food_bev_stores
243,11,0,2,1,0,0.2,food_bev_stores
243,12,0,2,1,1,0.1,grocery_stores
243,12,0,2,1,0,0.1,grocery_stores
243,21,0,2,1,1,0.4,food_drink_service
243,21,0,2,1,0,0.4,food_drink_service
243,11,2,0,1,1,0.9,food_bev_stores
243,12,2,0,1,1,0.9,grocery_stores
243,21,2,0,1,1,-0.1,food_drink_service
243,11,2,0,1,0,7.6,food_bev_stores
243,12,2,0,1,0,7.3,grocery_stores
